Canonical_SMILES	Source
o1c2=[C]C(=[C][C]=c2c(=O)c2=[C][C]=C([C]=c12)O[C][C](O)[C]N([C])[C])O[C][C](O)[C]N([C])[C]	PDBQT/dock_1563.pdbqt
Br[C]1C(OC2=C([C]1O)C(=c1c(=[C]2)oc2=C([C]=[C][C]=c2c1=O)O[C])O[C])([C])[C]	PDBQT/dock_1564.pdbqt
o1c2C3=C(C(=O)N(C3=O)[C])[C]=[C]c2c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1565.pdbqt
o1c2c(c(=O)c3=[C][C]=C([C]=c13)C(=O)N)[C]=C([C]=[C]2)O[C][C]	PDBQT/dock_1566.pdbqt
[C](C#[C])OC(=O)C1=C(N[C](C(=C1C1=[C]C(=[C]c2c1oc1c(c2=O)[C]=[C][C]=[C]1)Cl)C(=O)O[C])[C])[C]	PDBQT/dock_1567.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C][C]=C([C]=c12)C#N)O[C]	PDBQT/dock_1568.pdbqt
N1[C](C(=C(C(=C1[C])C(=O)O[C])C1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C][C]=C1Cl)C(=O)O[C][C]=[C])[C]	PDBQT/dock_1569.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=C(C(=C([C]=c12)O[C][C]=[C])[C][C]=C([C])[C])O)[C][C]=C([C])[C])O[C])O[C][C]=[C]	PDBQT/dock_1570.pdbqt
o1c2C(=C([C]=C(c2c(=O)c2c1C(=C([C]=[C]2)O)O)O)O)[C][C]([C][C]=C([C])[C])C(=[C])[C]	PDBQT/dock_1571.pdbqt
[C](N([C][C][C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C])[C][C]OC1=[C][C]=c2c(=[C]1)oc1c(c2=O)[C]=[C][C]=[C]1	PDBQT/dock_1572.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2c1[C]=[C][C]=[C]2)[C][C](O)C([C])([C])O)O	PDBQT/dock_1573.pdbqt
o1c2C(=C([C]=[C]c2c(=O)c2=[C][C]=[C][C]=c12)[C][C](O)C([C])([C])O)O	PDBQT/dock_1574.pdbqt
O1[C]([C]([C]([C]([C]1OC1=[C][C]=c2c(=C1O)c(=O)c1=C([C]=C(C(=c1o2)O[C])O[C])O)O)O)O)[C]O[C]1O[C][C]([C]([C]1O)O)O	PDBQT/dock_1575.pdbqt
o1c2c(C(=C(C(=[C]2)O)O[C])[C]/[C]=C(\[C])/[C][C][C]2OC2([C])[C])c(=O)c2c1[C]=C([C]=C2O)O	PDBQT/dock_1576.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=C([C]=[C][C]=c12)O)[C]	PDBQT/dock_1577.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2c1[C]=[C][C]=[C]2)[C]N[C]	PDBQT/dock_1578.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2c1[C]=[C][C]=[C]2)[C]N[C]	PDBQT/dock_1579.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2c1[C]=[C][C]=[C]2)O[C][C]1O[C]1	PDBQT/dock_1580.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=[C][C]=C([C]=c12)C(=O)O)[C])[C]	PDBQT/dock_1581.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=C([C]=[C]2)C(=O)O[C][C]	PDBQT/dock_1582.pdbqt
BrC1=c2c(=C([C]=[C]1)[C])oc1=[C][C]=[C][C]=c1c2=O	PDBQT/dock_1583.pdbqt
FC1=[C][C]=c2oc3=[C][C]=[C][C]=c3c(=O)c2=C1N1[C][C]N([C][C]1)[C]	PDBQT/dock_1584.pdbqt
o1c2c(C(=[C]C(=[C]2)C2=[C][C]=[C][C]=[C]2)[C])c(=O)c2c1[C]=C(C(=[C]2)[C])[C]	PDBQT/dock_1585.pdbqt
o1c2c(C(=[C][C]=[C]2)NC2=[C][C]=[C]C(=[C]2)O[C])c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1586.pdbqt
ClC1=[C][C]=c2c(=[C]1)oc1=C([C]=[C][C]=c1c2=O)[C]Br	PDBQT/dock_1587.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C]C(=[C][C]=c12)[C])C(=O)C1=[C][C]=[C][C]=C1O	PDBQT/dock_1588.pdbqt
ClC1=[C][C]=c2oc3=[C][C]=C([C]=c3c(=O)c2=[C]1)C(=O)C1=[C][C]=[C][C]=C1O	PDBQT/dock_1589.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C][C]OS([O])([O])C1=[C][C]=C([C]=[C]1)[C]	PDBQT/dock_1590.pdbqt
o1c2c(C(=C(C(=[C]2)O)O[C])[C]/[C]=C(\[C])/[C]/[C]=[C]/C([C])([C])O)c(=O)c2c1[C]=C([C]=C2O)O	PDBQT/dock_1591.pdbqt
O([C][C@@]1(OC(=O)C(=[C])[C]1)C1=[C][C]=C([C]=[C]1)Cl)C1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1	PDBQT/dock_1592.pdbqt
O1C([C]=[C]C2=c3oc4=[C][C]=[C][C]=c4c(=O)c3=C([C]=C12)OS([O])([O])C1=[C][C]=C([C]=[C]1)[C])([C])[C]	PDBQT/dock_1593.pdbqt
O1C([C]=[C]C2=C1[C]=C(c1c2oc2c(c1=O)C(=C([C]=[C]2)O)[C][C]=C([C])[C])O)([C])[C]	PDBQT/dock_1594.pdbqt
[C](C#[C])OC(=O)C1=[C]N[C](C(=C1C1=[C][C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=[C]1)P1(=O)O[C]C([C]O1)([C])[C])[C]	PDBQT/dock_1595.pdbqt
N1[C](C(=C(C(=[C]1)C(=O)O[C]([C])[C])C1=[C][C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=[C]1)P1(=O)O[C]C([C]O1)([C])[C])[C]	PDBQT/dock_1596.pdbqt
O1[C]([C]([C]([C]([C]1[C]O)O)O)O[C]1O[C]([C]([C]([C]1O)O)O)[C])OC1=[C][C]=c2c(=[C]1)c(=O)c1=C([C]=[C][C]=c1o2)O	PDBQT/dock_1597.pdbqt
N1[C](C(=C(C(=C1[C])C(=O)O[C][C]=[C])C1=[C][C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=[C]1)C(=O)O[C][C]=[C])[C]Br	PDBQT/dock_1598.pdbqt
o1c2c(C(=C(C(=[C]2)O[C])O[C]2O[C]([C]([C]([C]2O)O)O)[C]O)O)c(=O)c2=[C]C(=C([C]=c12)O)O	PDBQT/dock_1599.pdbqt
O1C([C]([C](C2=C(c3c(oc4c(c3=O)[C]=C3C(=[C]4)[C]=[C][C]=[C]3)[C]=C12)O[C])O)O)([C])[C]	PDBQT/dock_1600.pdbqt
ClC1=C(c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1)[C]O	PDBQT/dock_1601.pdbqt
o1c2=[C]C(=[C][C]=c2c(=O)c2=[C][C]=[C][C]=c12)[C]N1[C]=[C]N=[C]1	PDBQT/dock_1602.pdbqt
o1c2c([C]=C([C]=[C]2)[C]N[C][C](O)[C][C])c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1603.pdbqt
o1c2c([C]=C(C(=[C]2)C2=[C][C]=[C]S2)[C][C])c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1604.pdbqt
o1c2=[C]C(=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)C(=O)O[C])C(=O)O[C]	PDBQT/dock_1605.pdbqt
o1c2C(=C([C]=C(c2c(=O)c2=[C][C]=C([C]=c12)O)O)O)[C][C]=C([C])[C]	PDBQT/dock_1606.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2c1[C]=[C][C]=[C]2)O)[C][C]C(=O)O[C][C]	PDBQT/dock_1607.pdbqt
ClC1=[C]c2c(oc3=[C][C]=[C][C]=c3c2=O)C(=[C]1)[C]Br	PDBQT/dock_1608.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)[C]Br)N(=O)=O	PDBQT/dock_1609.pdbqt
o1c2c(C(=C(C(=[C]2)C(=O)O[C])C(=O)O[C])[C])c(=O)c2c1[C]=[C]C(=[C]2)[C]	PDBQT/dock_1610.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=C([C]=C([C]=c12)O[C]/[C]=C(\[C])/[C]O)O)O)[C]	PDBQT/dock_1611.pdbqt
O1C([C]([C]C2=C1[C]=C(c1c2oc2c(c1=O)[C]=[C][C]=[C]2)O[C])OC(=O)[C])([C])[C]	PDBQT/dock_1612.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2c1[C]=[C][C]=[C]2)[C]N([C])[C]C1=[C][C]=C([C]=[C]1)C([C])([C])[C]	PDBQT/dock_1613.pdbqt
o1c2c([C]=C([C]=[C]2)C2=[C]O[C]=[C]2)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1614.pdbqt
o1c2=[C]C(=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)C(=O)C1=[C][C]=[C][C]=[C]1)C(=O)C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1615.pdbqt
O([C][C@@]1(OC(=O)C(=[C])[C]1)C1=[C][C]=C(F)[C]=[C]1)C1=[C][C]=c2c(=[C]1)oc1c(c2=O)[C]=[C][C]=[C]1	PDBQT/dock_1616.pdbqt
O1C([C]=[C]c2c1c(c(c1c2oc2c(c1=O)[C]=C1C(=C2O)OC([C]=[C]1)([C])[C])O)[C][C](OO)C(=[C])[C])([C])[C]	PDBQT/dock_1617.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2=C([C]=[C][C]=c12)O[C])O)O[C])O[C]	PDBQT/dock_1618.pdbqt
O1[C]([C](OC2=C1c1oc3c(c(=O)c1[C]=C2O[C])C(=[C]C(=[C]3)O)O[C])[C]O)C1=[C]C(=C(C(=[C]1)O[C])O)O[C]	PDBQT/dock_1619.pdbqt
O1[C]([C]([C]([C]([C]1OC1=[C][C]=c2c(=[C]1)c(=O)c1=C([C]=[C][C]=c1o2)O[C])O)O)O)[C]O[C]1O[C][C@]([C]1O)(O)[C]O	PDBQT/dock_1620.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2c1C(=[C][C]=C2O[C])O)O[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O	PDBQT/dock_1621.pdbqt
O1[C]([C]C2=C1[C]=[C]c1oc3=[C][C]=[C]C(=c3c(=O)c21)O)[C@]1(O[C]1)[C]O	PDBQT/dock_1622.pdbqt
O1C([C]=[C]C2=C1[C]=C(c1c2oc2c(c1=O)[C]=C1C(=[C]2)[C]=[C][C]=[C]1)O[C])([C])[C]	PDBQT/dock_1623.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=[C]C(=[C]2)O[C][C][C]Cl	PDBQT/dock_1624.pdbqt
FC1=C(c2c(oc3=[C][C]=[C][C]=c3c2=O)[C]=[C]1)N1[C][C][C][C][C]1	PDBQT/dock_1625.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=[C]3)OC(=O)[C])C(=[C][C]=[C]2)OC(=O)[C]	PDBQT/dock_1626.pdbqt
o1c2c(C(=[C][C]=C2C#N)[C]Br)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1627.pdbqt
o1c2c([C]=C([C]=[C]2)O[C][C](O)[C]N[C]([C])[C])c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1628.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2c1C(=C([C]=[C]2)O[C])O)O)[C][C]=C([C])[C])O	PDBQT/dock_1629.pdbqt
FC1=[C][C]=c2oc3c(c(=O)c2=C1N1[C][C]N([C][C]1)[C][C]O)[C]=[C][C]=[C]3	PDBQT/dock_1630.pdbqt
o1c2=[C]C(=[C][C]=c2c(=O)c2=[C][C]=[C][C]=c12)[C]N([C])[C]/[C]=[C]/C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1631.pdbqt
o1c2c(C(=[C][C]=[C]2)[C]N([C])[C]/[C]=[C]/C2=[C][C]=[C][C]=[C]2)c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1632.pdbqt
o1c2c(C(=[C][C]=C2O)[C][C]C([C])([C])[C])c(=O)c2c1[C]=C(C(=C2O)[C][C]=C([C])[C])O	PDBQT/dock_1633.pdbqt
ClC1=c2oc3c([C]=C([C]=[C]3)[C]N[C]([C][C])[C]O)c(=O)c2=[C][C]=[C]1	PDBQT/dock_1634.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=C(C(=C([C]=c12)O[C]([C])[C])[C][C]=C([C])[C])O)[C][C]=C([C])[C])O[C])O[C]([C])[C]	PDBQT/dock_1635.pdbqt
N1[C](C(=C(C(=C1[C])C(=O)O[C])C1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C][C]=[C]1)C(=O)O[C])[C]Br	PDBQT/dock_1636.pdbqt
O1[C]([C]C2=c3c(=[C][C]=C12)oc1c(c3=O)C(=[C][C]=[C]1)O)[C@]1(O[C]1)[C]O	PDBQT/dock_1637.pdbqt
o1c2=[C]C(=[C][C]=c2c(=O)c2c1[C]=[C][C]=[C]2)c1n[nH]nn1	PDBQT/dock_1638.pdbqt
O1C([C]([C]C2=[C][C]=c3c(=C12)oc1=[C][C]=[C][C]=c1c3=O)O)([C])[C]	PDBQT/dock_1639.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C][C](O)[C]Cl	PDBQT/dock_1640.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2c1[C]=[C][C]=[C]2)[C][C])C1=[C][C]=[C]S1	PDBQT/dock_1641.pdbqt
O1C(C(=O)[C]C2=C1[C]=C(c1c2oc2c(c1=O)[C]=[C][C]=[C]2)O[C])([C])[C]	PDBQT/dock_1642.pdbqt
ClC1=[C]c2c(=O)c3=[C]C(=[C][C]=c3oc2[C]=[C]1)[C]N[C]([C][C])[C]O	PDBQT/dock_1643.pdbqt
o1c2c(c(=O)c3=[C]C(=[C][C]=c13)O[C][C]O)[C]=[C]C(=[C]2)c1nn(nn1)[C]	PDBQT/dock_1644.pdbqt
O1[C](C(C2=C1[C]=C(c1c2oc2=C(C(=[C][C]=c2c1=O)O)O[C])O)([C])[C])[C]	PDBQT/dock_1645.pdbqt
o1c2c(C(=C(C(=[C]2)O[C])[C][C]=C([C])[C])O)c(=O)c2c1[C]=C(C(=[C]2)O[C])O[C]	PDBQT/dock_1646.pdbqt
O1C([C]([C](C2=C1[C]=C(c1c2oc2=C([C]=[C][C]=c2c1=O)O[C])O[C])O)O)([C])[C]	PDBQT/dock_1647.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=[C]C(=[C]2)O[C][C][C]I	PDBQT/dock_1648.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=[C]C(=[C]3)C(F)(F)F	PDBQT/dock_1649.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=C([C]=C([C]=c12)[C])O)O)O[C]/[C]=C(\[C])/[C][C][C]=C([C])[C]	PDBQT/dock_1650.pdbqt
o1c2c(C(=C(C(=[C]2)O)C([C])([C])[C]=[C])O)c(=O)c2=[C][C]=C(C(=c12)O)O[C][C]=C([C])[C]	PDBQT/dock_1651.pdbqt
O1C([C]2OC(=O)O[C]2C2=c3oc4c(c(=O)c3=C([C]=C12)O[C])[C]=C1C(=[C]4)[C]=[C][C]=[C]1)([C])[C]	PDBQT/dock_1652.pdbqt
O([C][C](O)[C]N1[C][C]N([C][C]1)C(=O)O[C][C])C1=[C]c2c(oc3c(c2=O)[C]=[C][C]=[C]3)[C]=[C]1	PDBQT/dock_1653.pdbqt
ClC1=[C][C]=c2oc3=[C]C(=C([C]=c3c(=O)c2=[C]1)C(=O)C1=[C][C]=[C][C]=[C]1)C(=O)C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1654.pdbqt
O1C([C]([C](C2=C1[C]=C(c1c2oc2c(c1=O)[C]=[C][C]=C2O[C])O[C])OC(=O)[C])OC(=O)[C])([C])[C]	PDBQT/dock_1655.pdbqt
[C]([C]N([C]C1=[C][C]=[C]C(=[C]1)OC(=O)N[C])[C][C])[C]OC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1	PDBQT/dock_1656.pdbqt
O1[C@]([C]C(=[C])C1=O)([C]OC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1)C1=[C][C]=C([C]=[C]1)C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1657.pdbqt
[C](N([C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C][C][C][C])[C][C]OC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1	PDBQT/dock_1658.pdbqt
N1[C](C(=C(C(=C1[C])C(=O)O[C]([C])[C])C1=C([C]=[C]c2c1oc1c(c2=O)[C]=[C][C]=[C]1)Cl)C(=O)O[C]([C])[C])[C]	PDBQT/dock_1659.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2=[C][C]=[C][C]=c12)[C][C][C]([C])C(=O)O)O[C]	PDBQT/dock_1660.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2c1[C]=[C][C]=[C]2)[C][C][C]([C])C(=O)O)O[C]	PDBQT/dock_1661.pdbqt
o1c2=C(C(=C([C]=c2c(=O)c2=C([C]=[C][C]=c12)O[C])O[C])O[C])O	PDBQT/dock_1662.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=[C]C(=[C]2)O[C][C][C][C][C]Cl	PDBQT/dock_1663.pdbqt
o1c2c([C]=C([C]=[C]2)[C]N[C][C](O)[C][C])c(=O)c2=[C][C]=C([C]=c12)O[C]	PDBQT/dock_1664.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)c1oc3c(n1)[C]=[C][C]=[C]3)C(=[C][C]=C2[C])[C]	PDBQT/dock_1665.pdbqt
o1c2=[C][C]=C3C(=c2c(=O)c2=[C]C(=[C][C]=c12)[C])C(=O)N(C3=O)C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1666.pdbqt
O1C([C]=[C]C2=C(c3c(oc4=[C][C]=[C][C]=c4c3=O)[C]=C12)N[C][C]N1[C][C][C][C][C]1)([C])[C]	PDBQT/dock_1667.pdbqt
O1C([C][C]C2=C(c3c(oc4=[C][C]=C5OC([C]=[C]C5=c4c3=O)([C])[C])[C]=C12)O)([C])[C]	PDBQT/dock_1668.pdbqt
[C](C#[C])OC(=O)C1=C(NC2=[C]OC(=O)C2=C1C1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C][C]=[C]1)[C]	PDBQT/dock_1669.pdbqt
O1[C]=C2NC(=C(C(=C2C1=O)C1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C][C]=[C]1)C(=O)O[C]([C])[C])[C]	PDBQT/dock_1670.pdbqt
Br[C]1C(OC2=C([C]1OC(=O)[C])C(=c1c(=[C]2)oc2c(c1=O)[C]=[C][C]=[C]2)O[C])([C])[C]	PDBQT/dock_1671.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2=[C][C]=C(C(=c12)O)O)O)O)[C][C]([C]/[C]=C(\[C])/[C][C][C]=C([C])[C])C(=[C])[C]	PDBQT/dock_1672.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2c1[C]=C(C(=C2O)[C][C]=C([C])[C])O[C][C])[C][C]=C([C])[C])O[C])O[C][C]	PDBQT/dock_1673.pdbqt
[C]([C][C]N([C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C])[C][C]OC1=[C][C]=c2c(=[C]1)oc1c(c2=O)[C]=[C][C]=[C]1	PDBQT/dock_1674.pdbqt
[C](N([C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C][C][C])[C][C]OC1=[C][C]=c2c(=[C]1)oc1c(c2=O)[C]=[C][C]=[C]1	PDBQT/dock_1675.pdbqt
o1c2c([C]=C([C]=C2C2=[C][C]=[C][C]=[C]2)C(=O)C2=[C][C]=[C][C]=C2O)c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1676.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=C(C(=C([C]=c12)O[C][C][C])[C][C]=C([C])[C])O)[C][C]=C([C])[C])O[C])O[C][C][C]	PDBQT/dock_1677.pdbqt
N1[C](C(=C(C(=C1[C])C(=O)O[C][C])C1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=[C][C]=[C]1)C(=O)O[C][C])[C]Br	PDBQT/dock_1678.pdbqt
O1[C]2O[C]=[C][C@]2(C2=c3oc4=[C][C]=[C]C(=c4c(=O)c3=C([C]=C12)O[C])O[C])O	PDBQT/dock_1679.pdbqt
O1[C]2O[C][C][C@@]2(C2=C1[C]=C(c1c2oc2=[C][C]=[C]C(=c2c1=O)O[C])O[C])O	PDBQT/dock_1680.pdbqt
O1[C]([C]([C]([C]([C]1OC1=C([C]=c2c(=C1O)c(=O)c1=[C]C(=C([C]=c1o2)O)O[C])O)O)O)O)[C]O[C]1O[C]([C]([C]1O)O)[C]O	PDBQT/dock_1681.pdbqt
O1[C](C(C2=C1[C]=C(c1c2oc2c(c1=O)C(=[C]C(=C2O[C])O)[C][C]=C([C])[C])O)([C])[C])[C]	PDBQT/dock_1682.pdbqt
O1[C]([C](OC2=[C][C]=c3c(=C12)oc1=[C]C(=[C]C(=c1c3=O)O)O)C1=[C]C(=C([C]=[C]1)O)O[C])[C]O	PDBQT/dock_1683.pdbqt
O1C([C]=[C]C2=C1[C]=c1oc3c(c(=O)c1=C2O)[C]=C1C(=[C]3)[C]=[C][C]=[C]1)([C])[C]	PDBQT/dock_1684.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)C#N)[C]	PDBQT/dock_1685.pdbqt
ClC1=[C][C]=c2c(=C1[C]=O)oc1c(c2=O)[C]=[C][C]=[C]1	PDBQT/dock_1686.pdbqt
o1c2c([C]=C([C]=[C]2)[C]N[C]([C]O)[C])c(=O)c2=[C][C]=C([C]=c12)O[C]	PDBQT/dock_1687.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C][C]=C([C]=c12)C#N)O[C][C]([C])OC(=O)[C]	PDBQT/dock_1688.pdbqt
o1c2c(c(=O)c3=[C]C(=[C][C]=c13)N(=O)=O)C(=C([C]=[C]2)N([O])[O])N(=O)=O	PDBQT/dock_1689.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)N(=O)=O)[C]Br	PDBQT/dock_1690.pdbqt
o1c2c(C3=C([C][C][C][C][C][C]3)C(=[C]2)C2=[C][C]=[C]O2)c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1691.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C(C(=[C]3)C(=O)O[C])C(=O)O[C]	PDBQT/dock_1692.pdbqt
o1c2=C([C]=C(C(=c2c(=O)c2=[C][C]=C(C(=c12)O)O[C])O[C])O)C([C])([C])[C]=[C]	PDBQT/dock_1693.pdbqt
O1C([C]=[C]C2=C1[C]=c1oc3=[C][C]=[C][C]=c3c(=O)c1=C2N[C][C]N([C])[C])([C])[C]	PDBQT/dock_1694.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2=[C][C]=[C][C]=c12)C1=[C][C]=[C][C]=[C]1)C(=O)O[C])C(=O)O[C]	PDBQT/dock_1695.pdbqt
O([C][C](O)[C]N[C][C][C]N1[C][C]O[C][C]1)C1=[C]c2c(oc3c(c2=O)[C]=[C][C]=[C]3)[C]=[C]1	PDBQT/dock_1696.pdbqt
[C](N([C]([C])[C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C])[C][C]OC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1	PDBQT/dock_1697.pdbqt
o1c2=C(C(=[C][C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C][C][C]OC1=C([C]=C(C(=[C]1)O)C1=[C][C]=[C][C]=[C]1)[C][C])[C][C]C(=O)O[C][C]	PDBQT/dock_1698.pdbqt
O1[C]([C]([C]([C]([C]1O)O[C]1O[C]([C]([C]([C]1O)O)O)[C])OC1=[C]c2oc3=C(C(=[C][C]=c3c(=O)c2C(=[C]1)O)O)O)O)[C]O	PDBQT/dock_1699.pdbqt
O1[C]([C](OC2=[C][C]=c3c(=C12)oc1=[C]C(=[C]C(=c1c3=O)O)O)C1=[C]C(=C([C]=[C]1)O)O[C])[C]O	PDBQT/dock_1700.pdbqt
o1c2=C([C]=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)[C])C#N	PDBQT/dock_1701.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=C(C(=[C]2)O)O)O	PDBQT/dock_1702.pdbqt
o1c2=[C]C(=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)[C])C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1703.pdbqt
o1c2=[C]C(=[C][C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C][C][C][C]Cl	PDBQT/dock_1704.pdbqt
o1c2c(C(=[C]C(=[C]2)C2=[C][C]=[C][C]=[C]2)[C])c(=O)c2c1[C]=[C]C(=[C]2)O[C]	PDBQT/dock_1705.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C]C(=[C][C]=c12)O[C])[C][C])C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1706.pdbqt
ClC1=[C]c2c(=O)c3=[C]C(=[C][C]=c3oc2[C]=[C]1)[C]N[C]([C][C])[C]O	PDBQT/dock_1707.pdbqt
C([C])([C])(C#[C])OC1=[C]c2oc3=[C]C4=C([C]=c3c(=O)c2C(=[C]1)O)[C]=[C][C]=[C]4	PDBQT/dock_1708.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3[C])C1=[C][C]=[C][C]=C1O[C]	PDBQT/dock_1709.pdbqt
ClC1=[C]C(=[C]c2c(=O)c3c(oc12)[C]=C([C]=C3[C])C1=[C][C]=[C][C]=[C]1)Cl	PDBQT/dock_1710.pdbqt
O1C([C]=[C]C2=C1[C]=C(c1c2oc2c(c1=O)[C]=[C][C]=[C]2)N[C][C]N([C])[C])([C])[C]	PDBQT/dock_1711.pdbqt
BrC1=c2oc3=[C][C]=[C][C]=c3c(=O)c2=C(C(=[C]1)Br)O	PDBQT/dock_1712.pdbqt
O1[C]([C]c2c1c(c1oc3=C(C(=[C][C]=c3c(=O)c1c2O)O)O)C([C])([C])[C]=[C])C([C])([C])O	PDBQT/dock_1713.pdbqt
o1c2=C([C]=C([C]=c2c(=O)c2=C([C]=C([C]=c12)O[C])O)O)O[C]	PDBQT/dock_1714.pdbqt
O1[C]([C](OC2=[C][C]=c3c(=C12)oc1=[C]C(=[C]C(=c1c3=O)O)O)C1=[C]C(=C([C]=[C]1)O)O[C])[C]O	PDBQT/dock_1715.pdbqt
N([C][C][C]OC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1)([C][C][C])[C]C1=[C]C(=[C][C]=[C]1)OC(=O)N[C][C][C][C]	PDBQT/dock_1716.pdbqt
o1c2c(C(=[C][C]=[C]2)[C]N[C])c(=O)c2c1[C]=[C][C]=[C]2	PDBQT/dock_1717.pdbqt
ClC1=[C]c2c(oc3c(c2=O)[C]=[C][C]=[C]3)C(=[C]1)[C]=O	PDBQT/dock_1718.pdbqt
